dataset,pred_len,config_name,activation_signature,required_seed_runs,completed_seed_runs,complete_3seeds
ETTh1,168,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,3,True
ETTh1,168,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,3,True
ETTh1,168,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,3,True
ETTh1,168,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,3,True
ETTh1,168,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,3,True
ETTh1,168,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,2,False
ETTh1,336,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh1,336,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh1,336,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,3,True
ETTh1,336,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,3,True
ETTh1,336,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,3,True
ETTh1,336,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,3,True
ETTh1,336,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,3,True
ETTh1,336,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh1,336,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh1,720,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh1,720,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh1,720,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh1,720,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTh1,720,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTh1,720,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTh1,720,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh1,720,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh1,720,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh2,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTh2,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTh2,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTh2,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh2,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh2,48,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,48,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,48,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,48,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTh2,48,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTh2,48,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTh2,48,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,48,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh2,48,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh2,168,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,168,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,168,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,3,True
ETTh2,168,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,3,True
ETTh2,168,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,3,True
ETTh2,168,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,3,True
ETTh2,168,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,3,True
ETTh2,168,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh2,168,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh2,336,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,336,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,336,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,3,True
ETTh2,336,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,3,True
ETTh2,336,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,3,True
ETTh2,336,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,3,True
ETTh2,336,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,3,True
ETTh2,336,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh2,336,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTh2,720,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,720,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,720,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTh2,720,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTh2,720,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTh2,720,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTh2,720,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTh2,720,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTh2,720,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm1,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm1,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm1,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm1,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm1,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm1,48,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,48,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,48,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,48,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm1,48,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm1,48,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm1,48,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,48,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm1,48,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm1,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,96,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm1,96,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm1,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm1,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm1,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm1,288,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,288,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,288,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,288,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm1,288,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm1,288,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm1,288,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,288,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm1,288,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm1,672,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,672,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,672,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm1,672,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm1,672,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm1,672,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm1,672,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm1,672,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm1,672,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm2,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm2,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm2,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm2,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm2,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm2,48,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,48,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,48,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,48,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm2,48,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm2,48,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm2,48,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,48,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm2,48,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm2,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,96,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm2,96,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm2,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm2,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm2,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm2,288,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,288,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,288,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,288,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm2,288,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm2,288,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm2,288,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,288,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm2,288,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
ETTm2,672,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,672,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,672,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
ETTm2,672,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
ETTm2,672,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
ETTm2,672,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
ETTm2,672,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
ETTm2,672,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
ETTm2,672,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar1,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar1,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar1,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,1,False
Solar1,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar1,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,1,False
Solar1,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar1,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,1,False
Solar1,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar1,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar1,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,3,True
Solar1,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,3,True
Solar1,96,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,3,True
Solar1,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,3,True
Solar1,96,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar1,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,3,True
Solar1,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,3,True
Solar1,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,3,True
Solar1,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,3,True
Solar2,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar2,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar2,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar2,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar2,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar2,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar2,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar2,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar2,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar2,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar2,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar2,96,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar2,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar2,96,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar2,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar2,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar2,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar2,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar3,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar3,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar3,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar3,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar3,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar3,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar3,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar3,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar3,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar3,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar3,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar3,96,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar3,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar3,96,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar3,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar3,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar3,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar3,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar4,24,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar4,24,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar4,24,gelu_all,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3,0,False
Solar4,24,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,3,0,False
Solar4,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3,0,False
Solar4,24,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3,0,False
Solar4,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3,0,False
Solar4,24,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,3,0,False
Solar4,24,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,3,0,False
Solar4,96,enc_gelu_dec_tanh,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3,0,False
